Month,Average
Jan-10,120
Feb-10,123
Mar-10,126.2
Apr-10,128.4
May-10,129.2
Jun-10,127.6
Jul-10,126.2
Aug-10,124.5
Sep-10,122.1
Oct-10,121.4
Nov-10,120.9
Dec-10,127.8
Jan-11,132.1
Feb-11,134.8
Mar-11,142.1
Apr-11,143.9
May-11,143.4
Jun-11,138.8
Jul-11,139.8
Aug-11,139.8
Sep-11,143.5
Oct-11,145.6
Nov-11,140.5
Dec-11,139
Jan-12,141.3
Feb-12,142.8
Mar-12,148.3
Apr-12,151.2
May-12,147.6
Jun-12,139.3
Jul-12,133.5
Aug-12,142.4
Sep-12,145
Oct-12,145.1
Nov-12,139.6
Dec-12,139.6
Jan-13,140.5
Feb-13,147.5
Mar-13,147.4
Apr-13,138.8
May-13,138
Jun-13,145.9
Jul-13,152.2
Aug-13,150.1
Sep-13,150.8
Oct-13,146.2
Nov-13,144.8
Dec-13,151.1
Jan-14,154.5
Feb-14,153.7
Mar-14,154.2
Apr-14,151.8
May-14,152.6
Jun-14,152.7
Jul-14,153.3
Aug-14,146.1
Sep-14,144.2
Oct-14,144.9
Nov-14,137.7
Dec-14,126.4
Jan-15,114.8
Feb-15,118.7
Mar-15,129.1
Apr-15,129.6
May-15,135.4
Jun-15,138.1
Jul-15,137.6
Aug-15,133.7
Sep-15,129.1
Oct-15,127.3
Nov-15,122.6
Dec-15,123.4
Jan-16,118.5
Feb-16,110.2
Mar-16,111.1
Apr-16,111.1
May-16,113.6
Jun-16,123.2
Jul-16,120.1
Aug-16,113
Sep-16,111.3
Oct-16,114.5
Nov-16,123.6
Dec-16,127.1
Jan-17,133.6
Feb-17,132.5
Mar-17,129.3
Apr-17,126.1
May-17,125.9
Jun-17,124.1
Jul-17,118.5
Aug-17,123.3
Sep-17,127.1
Oct-17,129.3
Nov-17,135.6
Dec-17,137.3
Jan-18,137.9
Feb-18,137.4
Mar-18,135.7
Apr-18,138.9
May-18,147.2
Jun-18,148.5
Jul-18,146.3
Aug-18,143.9
Sep-18,148.5
Oct-18,157.4
Nov-18,145.4
Dec-18,129.4
Jan-19,127.8
Feb-19,129.8
Mar-19,137.1
Apr-19,145.9
May-19,149.3
Jun-19,138.1
Jul-19,140
Aug-19,139.2
Sep-19,141.6
Oct-19,145.9
Nov-19,144.4
Dec-19,144.9
Jan-20,143.7
Feb-20,135.6
Mar-20,123.3
Apr-20,100.5
May-20,103.1
Jun-20,114.4
Jul-20,122