establishment_name,suburb,postcode,address,estab_id,type,geometry
Fitzroy Crossing Hospital,FITZROY CROSSING,6765,Fallon Road,127,Public,Point (125.562754209 -18.1921350284)
Sir Charles Gairdner Hospital,NEDLANDS,6009,Hospital Avenue,105,Public,Point (115.814935379 -31.9679229204)
Armadale/Kelmscott District Memorial Hospital,MOUNT NASURA,6112,3056 Albany Highway,203,Public,Point (116.020871621 -32.1328728088)
Bruce Rock Memorial Hospital,BRUCE ROCK,6418,35 Dunstall Street,403,Public,Point (118.14650027 -31.873126408)
Dumbleyung Memorial Hospital,DUMBLEYUNG,6350,McIntyre Street,408,Public,Point (117.740472001 -33.3102759994)
Kellerberrin Memorial Hospital,KELLERBERRIN,6410,51-63 Gregory Street,409,Public,Point (117.71751861 -31.6287483201)
Narembeen Memorial Hospital,NAREMBEEN,6369,Ada Street,423,Public,Point (118.391233249 -32.0616738793)
Boyup Brook Soldiers Memorial Hospital,BOYUP BROOK,6244,Hospital Drive,432,Public,Point (116.39157049 -33.8393219685)
North Midlands Hospital,THREE SPRINGS,6519,Thomas Street,426,Public,Point (115.759180001 -29.5344079999)
Fiona Stanley Hospital,MURDOCH,6150,11 Robin Warren Drive,106,Public,Point (115.846391999 -32.0701839983)
Lake Grace Hospital,LAKE GRACE,6353,Stubbs Street,230,Public,Point (118.452704999 -33.1025399988)
Albany Hospital,ALBANY,6330,Warden Avenue,201,Public,Point (117.904777999 -35.0033259988)
Kalgoorlie Hospital,KALGOORLIE,6430,Piccadilly Street,226,Public,Point (121.470435071 -30.7409389992)
Joondalup Health Campus,JOONDALUP,6027,Cnr Grand Blvd & Shenton Ave,642,Private,Point (115.771705181 -31.7362610194)
Dalwallinu Hospital,DALWALLINU,6609,Myers Street,406,Public,Point (116.657107359 -30.27735912)
Plantagenet Hospital,MOUNT BARKER,6324,Langton Road,429,Public,Point (117.653898649 -34.6258016781)
Paraburdoo Hospital,PARABURDOO,6754,Rocklea Road,267,Public,Point (117.670451001 -23.2031919998)
Kalbarri Health Centre,KALBARRI,6536,Kaiber Street,475,Public,Point (114.161631999 -27.7129030001)
Karratha Health Campus,PEGS CREEK,6714,Cnr. Balmoral and Warambie Roads,132,Public,Point (116.839502 -20.7321839995)
Attadale Hospital,ATTADALE,6156,21 Hislop Road,623,Private,Point (115.81066512 -32.0297248791)
Augusta Hospital,AUGUSTA,6290,Donovan Street,204,Public,Point (115.157491 -34.3054319983)
Stirling Naval Base Hospital,GARDEN ISLAND,6168,,281,Commonwealth,Point (115.687974001 -32.2245409981)
Bentley Hospital,BENTLEY,6102,33 Mills Street,255,Public,Point (115.92756461 -32.0055366794)
Bethesda Hospital,CLAREMONT,6010,25 Queenslea Drive,602,Private,Point (115.778800499 -31.9878509883)
Beverley Hospital,BEVERLEY,6304,Sewell Street,401,Public,Point (116.923048 -32.1028119981)
Broome Hospital,BROOME,6725,Robinson Street,206,Public,Point (122.236561 -17.9604479989)
Bunbury Hospital,BUNBURY,6230,Bussell Highway (Cnr. Robertson Drive),208,Public,Point (115.64825545 -33.3668513783)
Busselton Hospital,BUSSELTON,6280,Mill Road,209,Public,Point (115.319566001 -33.6541429995)
Carnarvon Hospital,CARNARVON,6701,Cleaver Street,210,Public,Point (113.658961001 -24.8869089997)
Collie Hospital,COLLIE,6225,Deakin Street,211,Public,Point (116.162355999 -33.3514609991)
Kalamunda District Community Hospital,KALAMUNDA,6076,Elizabeth Street,454,Public,Point (116.060617999 -31.9667100003)
Corrigin Hospital,CORRIGIN,6375,49 Kirkwood Street,404,Public,Point (117.87885388 -32.3241911003)
Cunderdin Hospital,CUNDERDIN,6407,Cubbine Road,405,Public,Point (117.244052 -31.6541369996)
St John of God Bunbury Hospital,BUNBURY,6230,Cnr Robertson Drive & Bussell Highway,612,Private,Point (115.6482447 -33.3668569991)
St John of God Midland Hospital,MIDLAND,6056,1 Clayton Street,6007,Private,Point (116.00931689 -31.8949333497)
St John of God Murdoch Hospital,MURDOCH,6150,100 Murdoch Drive,640,Private,Point (115.844704059 -32.0686722186)
Hollywood Private Hospital,NEDLANDS,6009,Monash Avenue,641,Private,Point (115.810683079 -31.9698994688)
St John of God Subiaco Hospital,SUBIACO,6008,12 Salvado Road,616,Private,Point (115.82517012 -31.9416392985)
Denmark Hospital,DENMARK,6333,50 Scotsdale Road,214,Public,Point (117.35811504 -34.9561458486)
Derby Hospital,DERBY,6728,Clarendon Street,215,Public,Point (123.63303962 -17.306076479)
Wyalkatchem-Koorda and Districts Hospital,WYALKATCHEM,6485,Honour Avenue,438,Public,Point (117.38629659 -31.1764222589)
West Leederville Private Hospital,WEST LEEDERVILLE,6007,"Suite 24, Level 3, 2 McCourt Street",6014,Private,Point (115.827982552 -31.9429392288)
Meekatharra Hospital,MEEKATHARRA,6642,Savage Street,234,Public,Point (118.491316 -26.591159999)
Ravensthorpe Hospital,RAVENSTHORPE,6346,Martin Street,430,Public,Point (120.045936999 -33.5850539993)
Southern Cross Hospital,SOUTHERN CROSS,6426,Coolgardie Road,431,Public,Point (119.338 -31.2314369995)
Esperance Hospital,ESPERANCE,6450,Hicks Street,218,Public,Point (121.892167011 -33.8561190684)
Exmouth Hospital,EXMOUTH,6707,Lyons Street,219,Public,Point (114.12037231 -21.9286942992)
Fremantle Hospital,FREMANTLE,6160,Alma Street,102,Public,Point (115.751426809 -32.0584315589)
Wongan Hills Hospital,WONGAN HILLS,6603,Ackland Street,437,Public,Point (116.725487999 -30.8942839991)
Geraldton Hospital,GERALDTON,6530,Shenton Street,220,Public,Point (114.611292 -28.7836399993)
St John of God Geraldton Hospital,GERALDTON,6530,12 Hermitage Street,613,Private,Point (114.61592241 -28.7839710091)
Glengarry Hospital,DUNCRAIG,6023,53 Arnisdale Road,633,Private,Point (115.784187489 -31.8340418694)
Harvey Hospital,HARVEY,6220,45 Hayward Street,412,Public,Point (115.89686249 -33.0773035989)
Perth Children's Hospital,NEDLANDS,6009,15 Hospital Avenue,107,Public,Point (115.814932997 -31.9679252539)
King Edward Memorial Hospital For Women,SUBIACO,6008,374 Bagot Road,104,Public,Point (115.81827826 -31.9499263086)
Waikiki Private Hospital,WAIKIKI,6169,221 Willmott Drive,639,Private,Point (115.763147069 -32.3105520589)
The Park Private Hospital,MOUNT LAWLEY,6050,14 Alvan Street,607,Private,Point (115.87437627 -31.9343391795)
Katanning Hospital,KATANNING,6317,Clive Street,227,Public,Point (117.563791161 -33.6828165488)
Kojonup Hospital,KOJONUP,6395,Spring Street,445,Public,Point (117.152961001 -33.8292930001)
Kondinin Hospital,KONDININ,6367,Graham Street,413,Public,Point (118.265693999 -32.4889699987)
Kununurra Hospital,KUNUNURRA,6743,96 Coolibah Drive,257,Public,Point (128.733819 -15.7752279994)
Hedland Health Campus,SOUTH HEDLAND,6722,2-34 Colebatch Way,131,Public,Point (118.59817774 -20.4135408686)
Laverton Hospital,LAVERTON,6440,Beria Road,272,Public,Point (122.40005813 -28.6265459088)
Leonora Hospital,LEONORA,6438,Sadie Canning Drive,273,Public,Point (121.33749683 -28.8943445891)
Halls Creek Hospital,HALLS CREEK,6770,70 Roberta Avenue,128,Public,Point (127.666267001 -18.2261873487)
Rockingham General Hospital,COOLOONGUP,6168,Elanora Drive,277,Public,Point (115.77141285 -32.2906052091)
Merredin Hospital,MERREDIN,6415,Kitchener Road,235,Public,Point (118.276403 -31.485278531)
Moora Hospital,MOORA,6510,Dandaragan Street,417,Public,Point (116.000722999 -30.6394219986)
Morawa Hospital,MORAWA,6623,Caulfield Road,418,Public,Point (116.002763999 -29.2126779992)
Mount Hospital,PERTH,6000,150 Mounts Bay Road,608,Private,Point (115.8451738 -31.9588892187)
St John of God Mt Lawley Hospital,MOUNT LAWLEY,6050,Cnr Ellesmere Road and Thirlmere Road,629,Private,Point (115.88496287 -31.9367565489)
Mullewa Hospital,MULLEWA,6630,Elder Street,419,Public,Point (115.509956319 -28.5355651686)
Murray Hospital,PINJARRA,6208,McKay Street,420,Public,Point (115.870689999 -32.6387799987)
Silver Chain Hospital at Home,OSBORNE PARK,6017,6 Sundercombe Street,652,Private,Point (115.81113888 -31.90575835)
Nannup Hospital,NANNUP,6275,Carey Street,422,Public,Point (115.767483021 -33.9827917502)
Narrogin Hospital,NARROGIN,6312,Williams Road,236,Public,Point (117.16891 -32.9363439991)
Newman Hospital,NEWMAN,6753,Mindarra Drive,260,Public,Point (119.736916001 -23.3547740002)
Norseman Hospital,NORSEMAN,6443,Talbot Street,424,Public,Point (121.767697001 -32.1999529985)
Northam Hospital,NORTHAM,6401,Robinson Street,237,Public,Point (116.657283 -31.6495620001)
Subiaco Private Hospital,SUBIACO,6008,"Ground Floor Suite F and Level 1, 1 Salvado Road",661,Private,Point (115.82414988 -31.9424066484)
Boddington Hospital,BODDINGTON,6390,Hotham Avenue,402,Public,Point (116.476134999 -32.8037359989)
Donnybrook Hospital,DONNYBROOK,6239,Bentley Street,271,Public,Point (115.816921999 -33.5765099994)
Onslow Hospital,ONSLOW,6710,Second Avenue,238,Public,Point (115.115606 -21.6430339988)
Goomalling Hospital,GOOMALLING,6460,Forrest Street,411,Public,Point (116.831383 -31.3038379993)
Osborne Park Hospital,STIRLING,6021,Osborne Place,239,Public,Point (115.80389985 -31.8869025291)
Gnowangerup Hospital,GNOWANGERUP,6335,Yougenup Road,410,Public,Point (118.002625999 -33.9301310001)
Peel Health Campus,MANDURAH,6210,110 Lakes Road,645,Private,Point (115.764341319 -32.5330164989)
Pemberton Hospital,PEMBERTON,6260,Railway Crescent,427,Public,Point (116.031763999 -34.4450669984)
Dongara Multi-Purpose Health Centre,DONGARA,6525,48 Blenheim Road,476,Public,Point (114.93413018 -29.2651694001)
Margaret River Hospital,MARGARET RIVER,6285,Farrelly Street,233,Public,Point (115.071102581 -33.9521112888)
Bridgetown Hospital,BRIDGETOWN,6255,Peninsula Road,444,Public,Point (116.132157999 -33.9510909999)
Roebourne Hospital,ROEBOURNE,6718,42-44 Hampton Street,243,Public,Point (117.144023001 -20.776338)
Northampton Hospital,NORTHAMPTON,6535,Stephen Street,425,Public,Point (114.635184661 -28.3510249985)
Tom Price Hospital,TOM PRICE,6751,Mine Road,256,Public,Point (117.790181001 -22.6953979995)
Quairading Hospital,QUAIRADING,6383,Harris Street,446,Public,Point (117.402691379 -32.0147374083)
Kununoppin Hospital,KUNUNOPPIN,6489,Leake Street,414,Public,Point (117.923016999 -31.1092819994)
South Perth Hospital,SOUTH PERTH,6151,76 South Terrace,618,Private,Point (115.86375621 -31.9880824397)
Wagin Hospital,WAGIN,6315,Warwick Street,245,Public,Point (117.347625001 -33.3044969994)
Warren Hospital,MANJIMUP,6258,Hospital Avenue,433,Public,Point (116.153761999 -34.2413159982)
Wyndham Hospital,WYNDHAM,6740,Lot 1270 Minderoo Road,249,Public,Point (128.1279698 -15.4790540106)
Royal Perth Hospital,PERTH,6000,Wellington Street,101,Public,Point (115.865780999 -31.9542270002)
York Hospital,YORK,6302,Trews Road,251,Public,Point (116.757879 -31.8942399997)
